2225;"1018";"2";"10"
2226;"1018";"3";"10"
2227;"1019";"5";"16"
2228;"1019";"6";"6"
2229;"1019";"8";"6"
2230;"1020";"2";"20"
2231;"1020";"4";"6"
2232;"1021";"5";"2"
2233;"1021";"19";"3"
2234;"1021";"793";"2"
2235;"1022";"6";"15"
2236;"1022";"11";"8"
2237;"1022";"239";"5"
2238;"1022";"414";"4"
2239;"1023";"5";"15"
2240;"1023";"11";"20"
2241;"1023";"23";"2"
2242;"1023";"863";"4"
2243;"1024";"1";"6"
2244;"1024";"2";"3"
2245;"1025";"1";"23"
2246;"1025";"2";"22"
2247;"1025";"152";"1"
2248;"1025";"387";"1"
2249;"1026";"12";"3"
2250;"1026";"13";"3"
2251;"1027";"2";"16"
2252;"1027";"13";"16"
2253;"1027";"15";"1"
2254;"1028";"1";"20"
2255;"1028";"3";"12"
2256;"1028";"4";"7"
2257;"1029";"6";"20"
2258;"1029";"11";"9"
2259;"1029";"371";"1"
2260;"1030";"1";"7"
2261;"1032";"3";"3"
2262;"1034";"4";"6"
2263;"1034";"242";"2"
2264;"1035";"14";"2"
2265;"1035";"25";"2"
2266;"1036";"6";"16"
2267;"1036";"4";"3"
2268;"1036";"490";"1"
2269;"1037";"6";"16"
2270;"1037";"11";"16"
2271;"1037";"24";"1"
2272;"1037";"239";"2"
2273;"1041";"2";"9"
2274;"1041";"6";"3"
2275;"1041";"440";"1"
2276;"1042";"6";"18"
2277;"1042";"399";"2"
2278;"1043";"5";"9"
2279;"1043";"11";"3"
2280;"1043";"174";"1"
2281;"1045";"11";"3"
2282;"1046";"1";"8"
2283;"1046";"2";"16"
2284;"1046";"3";"10"
2285;"1046";"139";"2"
2286;"1047";"1";"3"
2287;"1047";"3";"3"
2288;"1048";"1";"16"
2289;"1048";"2";"16"
2290;"1048";"286";"5"
2291;"1049";"2";"25"
2292;"1049";"4";"7"
2293;"1049";"57";"4"
2294;"1049";"72";"4"
2295;"1050";"2";"3"
2296;"1050";"3";"3"
2297;"1051";"1";"16"
2298;"1051";"2";"19"
2299;"1051";"1016";"1"
2300;"1052";"1";"12"
2301;"1052";"2";"3"
2302;"1052";"3";"12"
2303;"1052";"500";"3"
2304;"1053";"5";"3"
2305;"1053";"11";"9"
2306;"1054";"6";"24"
2307;"1054";"138";"3"
2308;"1054";"1004";"1"
2309;"1055";"1";"9"
2310;"1055";"3";"9"
2311;"1055";"25";"1"
2312;"1057";"2";"25"
2313;"1057";"3";"15"
2314;"1057";"139";"2"
2315;"1058";"17";"6"
2316;"1058";"19";"6"
2317;"1058";"14";"4"
2318;"1060";"1";"2"
2319;"1061";"5";"9"
2320;"1061";"11";"9"
2321;"1061";"17";"1"
2322;"1062";"5";"16"
2323;"1062";"11";"9"
2324;"1062";"19";"1"
2325;"1063";"5";"12"
2326;"1063";"11";"12"
2327;"1063";"236";"3"
2328;"1064";"6";"12"
2329;"1064";"11";"16"
2330;"1064";"303";"3"
2331;"1065";"3";"3"
2332;"1065";"7";"4"
2333;"1067";"11";"6"
2334;"1068";"11";"13"
2335;"1068";"3";"12"
2336;"1068";"19";"4"
2337;"1069";"1";"15"
2338;"1069";"2";"9"
2339;"1069";"20";"1"
2340;"1070";"1";"30"
2341;"1070";"2";"15"
2342;"1070";"1017";"2"
2343;"1070";"25";"3"
2344;"1071";"1";"9"
2345;"1071";"2";"9"
2346;"1071";"242";"1"
2347;"1073";"2";"2"
2348;"1074";"2";"3"
2349;"1074";"12";"4"
2350;"1075";"6";"3"
2351;"1076";"6";"8"
2352;"1076";"11";"8"
2353;"1078";"5";"3"
2354;"1078";"471";"2"
2355;"1079";"3";"4"
2356;"1079";"7";"5"
2357;"1080";"3";"4"
2358;"1080";"6";"5"
2359;"1082";"1";"6"
2360;"1082";"242";"4"
2361;"1082";"500";"4"
2362;"1083";"6";"19"
2363;"1083";"237";"4"
2364;"1084";"2";"16"
2365;"1084";"139";"2"
2366;"1085";"2";"3"
2367;"1085";"139";"3"
2368;"1086";"5";"20"
2369;"1086";"6";"10"
2370;"1086";"11";"32"
2371;"1086";"294";"4"
2372;"1087";"5";"8"
2373;"1087";"6";"8"
2374;"1087";"11";"20"
2375;"1087";"372";"5"
2376;"1088";"2";"2"
2377;"1088";"3";"8"
2378;"1089";"17";"5"
2379;"1090";"5";"3"
2380;"1091";"5";"6"
2381;"1091";"11";"12"
2382;"1092";"6";"6"
2383;"1092";"11";"12"
2384;"1092";"242";"2"
2385;"1093";"7";"14"
2386;"1093";"489";"3"
2387;"1095";"4";"2"
2388;"1096";"1";"29"
2389;"1096";"25";"4"
2390;"1096";"117";"2"
2391;"1097";"2";"4"
2392;"1097";"7";"5"
2393;"1098";"1016";"3"
2394;"1098";"14";"4"
2395;"1099";"13";"1"
2396;"1100";"1";"2"
2397;"1100";"3";"2"
2398;"1101";"11";"5"
2399;"1101";"7";"5"
2400;"1102";"2";"6"
2401;"1102";"17";"1"
2402;"1103";"11";"28"
2403;"1103";"3";"7"
2404;"1103";"372";"4"
2405;"1104";"3";"9"
2406;"1104";"9";"3"
2407;"1105";"5";"9"
2408;"1105";"11";"3"
2409;"1106";"1";"3"
2410;"1106";"3";"9"
2411;"1106";"14";"1"
2412;"1107";"6";"28"
2413;"1107";"11";"18"
2414;"1107";"372";"2"
2415;"1108";"6";"16"
2416;"1108";"11";"16"
2417;"1108";"15";"1"
2418;"1108";"490";"2"
2419;"1109";"2";"3"
2420;"1110";"2";"2"
2421;"1110";"4";"3"
2422;"1110";"5";"2"
2423;"1112";"2";"7"
2424;"1112";"3";"14"
2425;"1113";"5";"3"
2426;"1113";"6";"3"
2427;"1114";"1";"10"
2428;"1114";"2";"20"
2429;"1114";"139";"5"
2430;"1118";"2";"10"
2431;"1118";"12";"4"
2432;"1118";"196";"5"
2433;"1119";"1";"3"
2434;"1119";"2";"3"
2435;"1119";"11";"4"
2436;"1121";"6";"6"
2437;"1121";"11";"6"
2438;"1122";"7";"8"
2439;"1122";"24";"5"
2440;"1123";"1";"3"
2441;"1124";"1016";"3"
2442;"1124";"139";"3"
2443;"1124";"440";"3"
2444;"1125";"5";"8"
2445;"1125";"11";"9"
2446;"1126";"5";"12"
2447;"1126";"11";"2"
2448;"1126";"236";"2"
2449;"1127";"5";"11"
2450;"1127";"11";"11"
2451;"1129";"2";"15"
2452;"1129";"132";"3"
2453;"1130";"2";"6"
2454;"1130";"4";"6"
2455;"1130";"132";"3"
2456;"1131";"1";"6"
2457;"1131";"2";"15"
2458;"1131";"4";"6"
2459;"1132";"1016";"2"
2460;"1132";"139";"2"
2461;"1132";"440";"2"
2462;"1133";"1";"8"
2463;"1133";"2";"16"
2464;"1133";"165";"2"
2465;"1134";"1";"12"
2466;"1134";"3";"1"
2467;"1134";"19";"3"
2468;"1134";"25";"3"
2469;"1136";"3";"8"
2470;"1136";"14";"1"
2471;"1137";"3";"12"
2472;"1137";"1016";"3"
2473;"1137";"14";"3"
2474;"1138";"2";"8"
2475;"1138";"14";"1"
2476;"1140";"5";"12"
2477;"1140";"11";"2"
2478;"1140";"372";"2"
2479;"1141";"3";"9"
2480;"1141";"1016";"2"
2481;"1141";"14";"2"
2482;"1142";"1";"8"
2483;"1142";"2";"22"
2484;"1142";"132";"3"
2485;"1143";"2";"10"
2486;"1143";"150";"2"
2487;"1144";"1";"6"
2488;"1144";"3";"6"
2489;"1144";"130";"3"
2490;"1145";"1";"6"
2491;"1145";"2";"6"
2492;"1145";"3";"15"
2493;"1146";"5";"11"
2494;"1146";"11";"11"
2495;"1148";"6";"10"
2496;"1148";"11";"7"
2497;"1149";"2";"15"
2498;"1149";"3";"4"
2499;"1149";"21";"4"
2500;"1149";"139";"3"
2501;"1150";"5";"12"
2502;"1150";"11";"2"
2503;"1150";"372";"1"
2504;"1150";"306";"1"
2505;"1151";"6";"18"
2506;"1151";"11";"9"
2507;"1151";"352";"1"
2508;"1152";"6";"8"
2509;"1152";"11";"3"
2510;"1152";"794";"2"
2511;"1153";"5";"20"
2512;"1153";"11";"12"
2513;"1153";"19";"2"
2514;"1153";"357";"3"
2515;"1154";"1";"9"
2516;"1154";"25";"1"
2517;"1155";"2";"1"
2518;"1156";"2";"8"
2519;"1156";"1016";"1"
2520;"1157";"2";"15"
2521;"1157";"150";"1"
2522;"1157";"360";"1"
2523;"1158";"5";"4"
2524;"1158";"17";"1"
2525;"1158";"372";"1"
2526;"1159";"6";"18"
2527;"1159";"11";"14"
2528;"1160";"6";"16"
2529;"1160";"11";"11"
2530;"1161";"6";"4"
2531;"1161";"11";"3"
2532;"1161";"7";"11"
2533;"1162";"6";"3"
2534;"1162";"11";"8"
2535;"1162";"727";"2"
2536;"1163";"5";"18"
2537;"1163";"11";"11"
2538;"1163";"17";"2"
2539;"1163";"27";"3"
2540;"1164";"17";"1"
2541;"1165";"2";"1"
2542;"1166";"6";"20"
2543;"1166";"11";"12"
2544;"1167";"2";"9"
2545;"1167";"261";"1"
2546;"1168";"2";"9"
2547;"1168";"6";"2"
2548;"1168";"7";"12"
2549;"1168";"428";"2"
2550;"1169";"2";"6"
2551;"1169";"1016";"1"
2552;"1170";"1";"15"
2553;"1170";"150";"1"
2554;"1170";"360";"1"
2555;"1171";"5";"8"
2556;"1171";"11";"4"
2557;"1172";"5";"4"
2558;"1172";"17";"1"
2559;"1172";"236";"1"
2560;"1173";"1";"35"
2561;"1173";"12";"25"
2562;"1173";"19";"10"
2563;"1174";"1";"33"
2564;"1174";"2";"33"
2565;"1174";"230";"5"
2566;"1175";"2";"65"
2567;"1175";"25";"20"
2568;"1176";"6";"10"
2569;"1176";"11";"10"
2570;"1177";"12";"50"
2571;"1177";"496";"7"
2572;"1177";"498";"7"
2573;"1178";"2";"3"
2574;"1178";"143";"2"
2575;"1179";"2";"2"
2576;"1180";"12";"3"
2577;"1181";"1";"9"
2578;"1181";"3";"29"
2579;"1181";"12";"29"
2580;"1182";"5";"24"
2581;"1182";"6";"5"
2582;"1182";"11";"30"
2583;"1183";"6";"4"
2584;"1184";"3";"3"
2585;"1185";"3";"2"
2586;"1186";"3";"2"
2587;"1189";"3";"4"
2588;"1191";"5";"29"
2589;"1191";"6";"29"
2590;"1191";"11";"9"
2591;"1192";"2";"10"
2592;"1192";"139";"5"
2593;"1192";"493";"4"
2594;"1193";"3";"8"
2595;"1193";"25";"3"
2596;"1194";"1";"6"
2597;"1194";"12";"5"
2598;"1195";"5";"32"
2599;"1195";"6";"12"
2600;"1195";"11";"64"
2601;"1196";"1";"24"
2602;"1196";"3";"24"
2603;"1197";"1";"40"
2604;"1197";"3";"40"
2605;"1197";"25";"4"
2606;"1199";"2";"43"
2607;"1199";"4";"15"
2608;"1199";"139";"7"
2609;"1200";"1";"28"
2610;"1200";"3";"52"
2611;"1200";"20";"3"
2612;"1201";"1";"1"
2613;"1203";"5";"40"
2614;"1203";"6";"15"
2615;"1203";"11";"30"
2616;"1205";"1";"12"
2617;"1205";"3";"12"
2618;"1205";"14";"3"
2619;"1206";"3";"15"
2620;"1206";"12";"15"
2621;"1206";"23";"5"
2622;"1210";"1";"30"
2623;"1210";"3";"15"
2624;"1211";"6";"5"
2625;"1211";"11";"22"
2626;"1212";"5";"10"
2627;"1212";"11";"15"
2628;"1213";"5";"10"
2629;"1213";"11";"15"
2630;"1214";"11";"3"
2631;"1215";"7";"6"
2632;"1216";"1";"40"
2633;"1216";"2";"40"
2634;"1216";"25";"10"
2635;"1217";"6";"3"
2636;"1218";"1";"5"
2637;"1218";"3";"10"
2638;"1219";"1";"50"
2639;"1219";"3";"50"
2640;"1219";"9";"15"
2641;"1219";"14";"2"
2642;"1220";"1";"3"
2643;"1221";"1";"5"
2644;"1221";"3";"28"
2645;"1221";"12";"21"
2646;"1221";"9";"28"
2647;"1223";"3";"24"
2648;"1223";"500";"4"
2649;"1224";"7";"6"
2650;"1225";"5";"30"
2651;"1225";"11";"15"
2652;"1225";"92";"7"
2653;"1226";"5";"30"
2654;"1226";"11";"15"
2655;"1226";"236";"7"
2656;"1227";"5";"30"
2657;"1227";"11";"15"
2658;"1227";"372";"7"
2659;"1229";"3";"50"
2660;"1229";"25";"9"
2661;"1230";"1";"7"
2662;"1230";"2";"40"
2663;"1231";"6";"5"
2664;"1231";"11";"16"
2665;"1232";"6";"3"
2666;"1234";"5";"24"
2667;"1234";"6";"24"
2668;"1234";"11";"35"
2669;"1235";"1";"10"
2670;"1235";"3";"10"
2671;"1236";"6";"8"
2672;"1236";"11";"20"
2673;"1237";"5";"4"
2674;"1237";"6";"4"
2675;"1238";"541";"5"
2676;"1239";"5";"33"
2677;"1239";"8";"22"
2678;"1240";"1";"3"
2679;"1240";"12";"5"
2680;"1241";"1";"15"
2681;"1241";"12";"12"
2682;"1242";"2";"19"
2683;"1242";"6";"9"
2684;"1242";"7";"34"
2685;"1243";"1";"2"
2686;"1244";"12";"2"
2687;"1246";"1";"11"
2688;"1246";"3";"11"
2689;"1246";"12";"5"
2690;"1247";"3";"3"
2691;"1248";"12";"5"
2692;"1249";"1";"6"
2693;"1249";"12";"5"
2694;"1250";"1";"15"
2695;"1250";"12";"15"
2696;"1250";"14";"5"
2697;"1252";"14";"6"
2698;"1253";"12";"10"
2699;"1253";"11";"10"
2700;"1254";"1";"15"
2701;"1254";"12";"30"
2702;"1256";"3";"7"
2703;"1256";"6";"40"
2704;"1256";"11";"22"
2705;"1257";"1";"5"
2706;"1257";"2";"5"
2707;"1257";"3";"12"
2708;"1258";"1";"25"
2709;"1258";"2";"25"
2710;"1258";"14";"6"
2711;"1259";"7";"5"
2712;"1260";"1";"8"
2713;"1260";"19";"10"
2714;"1261";"4";"76"
2715;"1261";"10";"28"
2716;"1261";"25";"9"
2717;"1262";"455";"5"
2718;"1264";"6";"5"
2719;"1264";"11";"12"
2720;"1264";"19";"1"
2721;"1265";"2";"24"
2722;"1265";"13";"9"
2723;"1265";"457";"5"
2724;"1266";"85";"8"
2725;"1266";"335";"12"
2726;"1267";"2";"28"
2727;"1267";"4";"15"
2728;"1267";"10";"5"
2729;"1268";"1";"6"
2730;"1268";"95";"2"
2731;"1269";"1";"6"
2732;"1269";"14";"2"
2733;"1270";"1";"6"
2734;"1270";"14";"2"
2735;"1271";"1";"6"
2736;"1271";"12";"3"
2737;"1271";"71";"4"
2738;"1272";"14";"3"
2739;"1272";"65";"3"
2740;"1273";"1";"10"
2741;"1273";"2";"4"
2742;"1274";"1";"10"
2743;"1274";"2";"4"
2744;"1275";"1";"6"
2745;"1275";"2";"6"
2746;"1276";"1";"15"
2747;"1276";"2";"10"
2748;"1276";"500";"5"
2749;"1277";"1";"10"
2750;"1277";"1017";"2"
2751;"1277";"70";"4"
2752;"1278";"1";"20"
2753;"1278";"25";"2"
2754;"1278";"500";"4"
2755;"1279";"1";"5"
2756;"1280";"5";"16"
2757;"1280";"6";"16"
2758;"1282";"1";"16"
2759;"1282";"2";"3"
2760;"1282";"25";"5"
2761;"1283";"2";"3"
2762;"1284";"1";"6"
2763;"1286";"1";"12"
2764;"1286";"25";"2"
2765;"1286";"2";"20"
2766;"1286";"1017";"1"
2767;"1287";"3";"3"
2768;"1288";"1";"5"
2769;"1288";"3";"12"
2770;"1288";"70";"5"
2771;"1289";"1";"26"
2772;"1289";"4";"16"
2773;"1289";"498";"5"
2774;"1290";"1";"6"
2775;"1290";"433";"2"
2776;"1292";"1";"2"
2777;"1292";"2";"2"
2778;"1293";"1";"1"
2779;"1294";"3";"5"
2780;"1294";"25";"5"
2781;"1294";"71";"5"
2782;"1297";"5";"12"
2783;"1297";"357";"3"
2784;"1301";"1";"2"
2785;"1302";"2";"12"
2786;"1303";"1";"16"
2787;"1304";"1";"3"
2788;"1307";"1";"16"
2789;"1307";"2";"12"
2790;"1307";"498";"4"
2791;"1309";"1";"2"
2792;"1309";"3";"3"
2793;"1310";"2";"16"
2794;"1310";"25";"1"
2795;"1310";"143";"2"
2796;"1312";"2";"14"
2797;"1313";"1";"15"
2798;"1313";"3";"7"
2799;"1313";"1017";"2"
2800;"1313";"31";"4"
2801;"1314";"25";"3"
2802;"1315";"2";"3"
2803;"1315";"328";"3"
2804;"1317";"1";"9"
2805;"1317";"2";"25"
2806;"1317";"14";"1"
2807;"1317";"71";"4"
2808;"1319";"2";"3"
2809;"1320";"2";"3"
2810;"1321";"1";"1"
2811;"1322";"1";"28"
2812;"1322";"2";"10"
2813;"1322";"1017";"2"
2814;"1323";"1";"16"
2815;"1323";"3";"6"
2816;"1323";"1017";"1"
2817;"1325";"2";"7"
2818;"1325";"498";"4"
2819;"1329";"2";"3"
2820;"1329";"139";"3"
2821;"1330";"1";"9"
2822;"1330";"2";"3"
2823;"1330";"25";"3"
2824;"1332";"3";"6"
2825;"1332";"3";"8"
2826;"1333";"12";"6"
2827;"1333";"12";"8"
2828;"1334";"1";"6"
2829;"1334";"1";"8"
2830;"1335";"2";"6"
2831;"1335";"2";"8"
2832;"1336";"1";"6"
2833;"1337";"1";"6"
2834;"1337";"2";"3"
2835;"1338";"18";"1"
2836;"1338";"500";"4"
2837;"1339";"3";"3"
2838;"1341";"1";"5"
2839;"1342";"3";"3"
2840;"1342";"403";"2"
2841;"1343";"2";"12"
2842;"1343";"1017";"2"
2843;"1343";"403";"4"
2844;"1344";"1";"1"
2845;"1344";"3";"2"
2846;"1345";"1";"18"
2847;"1345";"498";"2"
2848;"1346";"3";"2"
2849;"1347";"1";"16"
2850;"1348";"1";"7"
2851;"1348";"2";"14"
2852;"1349";"2";"16"
2853;"1349";"143";"3"
2854;"1350";"1";"18"
2855;"1350";"498";"5"
2856;"1351";"1";"2"
2857;"1353";"1";"3"
2858;"1353";"433";"4"
2859;"1354";"1";"16"
2860;"1354";"2";"3"
2861;"1354";"3";"9"
2862;"1359";"1";"7"
2863;"1359";"25";"2"
2864;"1360";"1";"4"
2865;"1360";"71";"2"
2866;"1361";"1";"4"
2867;"1362";"3";"25"
2868;"1362";"498";"5"
2869;"1363";"3";"3"
2870;"1363";"25";"4"
2871;"1364";"1";"5"
2872;"1364";"498";"3"
2873;"1365";"2";"7"
2874;"1365";"498";"4"
2875;"1366";"1";"8"
2876;"1366";"3";"8"
2877;"1366";"12";"20"
2878;"1367";"1";"25"
2879;"1367";"12";"10"
2880;"1369";"1";"3"
2881;"1369";"3";"3"
2882;"1370";"1";"3"
2883;"1370";"3";"3"
2884;"1371";"1";"3"
2885;"1372";"1";"3"
2886;"1373";"2";"3"
2887;"1377";"1017";"2"
2888;"1377";"500";"3"
2889;"1378";"2";"10"
2890;"1378";"13";"12"
2891;"1380";"1";"12"
2892;"1380";"2";"8"
2893;"1380";"1017";"1"
2894;"1384";"1";"6"
2895;"1384";"2";"6"
2896;"1385";"1";"15"
2897;"1385";"505";"4"
2898;"1387";"2";"3"
2899;"1388";"1";"5"
2900;"1388";"498";"3"
2901;"1389";"1";"8"
2902;"1389";"3";"5"
2903;"1389";"12";"6"
2904;"1390";"1";"5"
2905;"1391";"2";"15"
2906;"1391";"505";"3"
2907;"1396";"3";"3"
2908;"1397";"3";"14"
2909;"1397";"14";"4"
2910;"1398";"1";"15"
2911;"1398";"1017";"2"
2912;"1399";"1";"3"
2913;"1399";"3";"6"
2914;"1399";"12";"11"
2915;"1400";"3";"6"
2916;"1400";"11";"16"
2917;"1401";"1";"20"
2918;"1401";"12";"15"
2919;"1402";"5";"20"
2920;"1402";"11";"28"
2921;"1403";"1";"15"
2922;"1403";"25";"3"
2923;"1404";"3";"3"
2924;"1404";"15";"1"
2925;"1405";"1";"1"
2926;"1407";"6";"3"
2927;"1407";"236";"3"
2928;"1408";"1";"11"
2929;"1409";"1";"20"
2930;"1410";"1";"20"
2931;"1410";"3";"20"
2932;"1412";"1";"16"
2933;"1412";"3";"12"
2934;"1412";"498";"5"
2935;"1413";"12";"10"
2936;"1413";"13";"10"
2937;"1413";"25";"10"
2938;"1413";"498";"10"
2939;"1415";"1";"3"
2940;"1416";"1";"16"
2941;"1416";"1017";"2"
2942;"1417";"5";"15"
2943;"1417";"11";"15"
2944;"1417";"92";"3"
2945;"1419";"1";"10"
2946;"1419";"2";"10"
2947;"1419";"25";"5"
2948;"1420";"1";"8"
2949;"1421";"1";"5"
2950;"1421";"2";"15"
2951;"1421";"493";"3"
2952;"1422";"5";"15"
2953;"1422";"6";"6"
2954;"1422";"3";"6"
2955;"1424";"1";"25"
2956;"1424";"2";"10"
2957;"1425";"1";"8"
2958;"1425";"7";"6"
2959;"1426";"3";"3"
2960;"1429";"6";"3"
2961;"1429";"2";"9"
2962;"1429";"7";"16"
2963;"1430";"1";"3"
2964;"1431";"5";"35"
2965;"1431";"11";"25"
2966;"1431";"281";"2"
2967;"1433";"6";"20"
2968;"1433";"11";"14"
2969;"1433";"3";"5"
2970;"1433";"257";"4"
2971;"1434";"6";"21"
2972;"1434";"11";"11"
2973;"1435";"1";"12"
2974;"1435";"126";"2"
2975;"1436";"1";"1"
2976;"1436";"3";"2"
2977;"1437";"6";"2"
2978;"1438";"2";"3"
2979;"1441";"5";"4"
2980;"1441";"11";"5"
2981;"1443";"5";"8"
2982;"1443";"6";"6"
2983;"1445";"1";"9"
2984;"1445";"495";"1"
2985;"1446";"1";"16"
2986;"1446";"495";"1"
2987;"1447";"4";"3"
2988;"1447";"7";"9"
2989;"1447";"43";"1"
2990;"1449";"5";"2"
2991;"1449";"15";"1"
2992;"1454";"207";"2"
2993;"1455";"1";"6"
2994;"1455";"1017";"1"
2995;"1455";"74";"1"
2996;"1456";"2";"6"
2997;"1456";"13";"8"
2998;"1457";"1";"15"
2999;"1458";"1";"3"
3000;"1459";"5";"6"
3001;"1459";"11";"6"
3002;"1460";"6";"6"
3003;"1460";"11";"16"
3004;"1461";"6";"3"
3005;"1462";"1";"15"
3006;"1462";"74";"2"
3007;"1463";"5";"8"
3008;"1463";"11";"12"
3009;"1463";"305";"5"
3010;"1464";"5";"3"
3011;"1464";"92";"5"
3012;"1465";"2";"15"
3013;"1465";"85";"5"
3014;"1465";"388";"5"
3015;"1466";"6";"15"
3016;"1466";"11";"15"
3017;"1466";"841";"2"
3018;"1466";"24";"1"
3019;"1467";"6";"2"
3020;"1467";"7";"2"
3021;"1468";"11";"4"
3022;"1468";"25";"3"
3023;"1469";"1";"9"
3024;"1469";"3";"25"
3025;"1469";"74";"4"
3026;"1470";"5";"4"
3027;"1470";"6";"3"
3028;"1470";"11";"13"
3029;"1471";"5";"3"
3030;"1471";"6";"4"
3031;"1471";"11";"14"
3032;"1472";"1";"10"
3033;"1472";"3";"5"
3034;"1472";"20";"4"
3035;"1472";"126";"5"
3036;"1473";"11";"5"
3037;"1474";"6";"5"
3038;"1474";"11";"8"
3039;"1475";"6";"20"
3040;"1475";"11";"20"
3041;"1475";"227";"5"
3042;"1476";"2";"6"
3043;"1476";"25";"1"
3044;"1477";"6";"29"
3045;"1477";"399";"4"
3046;"1478";"3";"3"
3047;"1479";"2";"3"
3048;"1480";"1";"2"
3049;"1480";"12";"9"
3050;"1481";"1";"6"
3051;"1481";"3";"20"
3052;"1481";"76";"2"
3053;"1488";"1";"15"
3054;"1488";"143";"3"
3055;"1489";"11";"20"
3056;"1489";"748";"4"
3057;"1490";"1";"15"
3058;"1490";"12";"5"
3059;"1491";"5";"6"
3060;"1491";"6";"6"
3061;"1492";"1";"16"
3062;"1492";"2";"3"
3063;"1493";"1";"7"
3064;"1493";"12";"5"
3065;"1493";"13";"2"
3066;"1495";"5";"7"
3067;"1495";"11";"7"
3068;"1496";"6";"9"
3069;"1496";"11";"25"
3070;"1496";"92";"4"
3071;"1497";"6";"3"
3072;"1498";"1";"3"
3073;"1498";"495";"5"
3074;"1499";"1";"3"
3075;"1499";"495";"1"
3076;"1500";"1";"9"
3077;"1500";"74";"4"
3078;"1500";"495";"5"
3079;"1502";"13";"9"
3080;"1502";"495";"4"
3081;"1503";"1";"21"
3082;"1503";"126";"5"
3083;"1503";"185";"5"
3084;"1505";"1";"1"
3085;"1507";"5";"16"
3086;"1507";"97";"1"
3087;"1508";"6";"16"
3088;"1508";"541";"1"
3089;"1509";"2";"3"
3090;"1510";"6";"12"
3091;"1510";"11";"18"
3092;"1510";"253";"3"
3093;"1511";"1";"3"
3094;"1512";"1";"20"
3095;"1512";"74";"3"
3096;"1513";"5";"5"
3097;"1513";"11";"15"
3098;"1513";"290";"5"
3099;"1513";"307";"5"
3100;"1514";"5";"8"
3101;"1514";"11";"12"
3102;"1514";"296";"3"
3103;"1516";"6";"20"
3104;"1516";"11";"12"
3105;"1516";"18";"2"
3106;"1518";"5";"9"
3107;"1518";"6";"25"
3108;"1518";"11";"25"
3109;"1519";"1";"10"
3110;"1519";"75";"4"
3111;"1519";"126";"5"
3112;"1521";"1";"3"
3113;"1521";"12";"19"
3114;"1523";"6";"8"
3115;"1523";"11";"11"
3116;"1523";"372";"3"
3117;"1524";"2";"16"
3118;"1524";"4";"16"
3119;"1524";"10";"12"
3120;"1524";"6";"3"
3121;"1525";"1";"12"
3122;"1525";"12";"5"
3123;"1527";"11";"12"
3124;"1528";"1";"18"
3125;"1528";"74";"4"
3126;"1528";"126";"2"
3127;"1529";"11";"9"
3128;"1529";"8";"3"
3129;"1530";"2";"4"
3130;"1530";"621";"5"
3131;"1532";"5";"12"
3132;"1532";"11";"16"
3133;"1532";"272";"3"
3134;"1533";"6";"10"
3135;"1533";"11";"30"
3136;"1534";"5";"7"
3137;"1534";"11";"10"
3138;"1535";"11";"2"
3139;"1535";"634";"3"
3140;"1536";"6";"3"
3141;"1536";"855";"10"
3142;"1536";"352";"5"
3143;"1537";"5";"5"
3144;"1537";"172";"3"
3145;"1538";"25";"1"
3146;"1538";"74";"2"
3147;"1538";"495";"3"
3148;"1539";"1";"12"
3149;"1539";"3";"3"
3150;"1539";"74";"2"
3151;"1539";"495";"2"
3152;"1540";"5";"20"
3153;"1540";"6";"20"
3154;"1540";"11";"35"
3155;"1540";"236";"5"
3156;"1542";"5";"2"
3157;"1543";"5";"8"
3158;"1543";"11";"9"
3159;"1544";"1";"8"
3160;"1545";"1";"20"
3161;"1545";"2";"20"
3162;"1545";"1017";"2"
3163;"1546";"1";"16"
3164;"1546";"3";"12"
3165;"1546";"495";"5"
3166;"1547";"2";"8"
3167;"1547";"139";"4"
3168;"1548";"1";"15"
3169;"1548";"3";"12"
3170;"1548";"74";"5"
3171;"1548";"126";"2"
3172;"1549";"5";"9"
3173;"1549";"6";"25"
3174;"1549";"11";"16"
3175;"1549";"727";"10"
3176;"1550";"5";"16"
3177;"1550";"11";"3"
3178;"1550";"236";"3"
3179;"1551";"6";"8"
3180;"1551";"11";"7"
3181;"1552";"1";"18"
3182;"1552";"74";"1"
3183;"1552";"126";"5"
3184;"1556";"6";"3"
3185;"1556";"11";"10"
3186;"1556";"372";"3"
3187;"1558";"2";"15"
3188;"1558";"142";"4"
3189;"1558";"426";"5"
3190;"1559";"2";"18"
3191;"1559";"496";"5"
3192;"1560";"2";"9"
3193;"1560";"420";"3"
3194;"1561";"2";"25"
3195;"1561";"405";"10"
3196;"1561";"427";"6"
3197;"1562";"1";"10"
3198;"1562";"13";"3"
3199;"1562";"57";"4"
3200;"1563";"1";"3"
3201;"1563";"3";"3"
3202;"1564";"15";"1"
3203;"1565";"1";"6"
3204;"1565";"2";"6"
3205;"1566";"784";"4"
3206;"1567";"2";"8"
3207;"1567";"420";"2"
3208;"1567";"453";"5"
3209;"1568";"2";"8"
3210;"1568";"420";"2"
3211;"1568";"453";"5"
3212;"1570";"2";"30"
3213;"1570";"13";"15"
3214;"1570";"72";"5"
3215;"1570";"24";"3"
3216;"1571";"57";"1"
3217;"1572";"5";"16"
3218;"1572";"11";"16"
3219;"1573";"5";"5"
3220;"1573";"6";"15"
3221;"1573";"11";"15"
3222;"1573";"289";"3"
